var,skew,kur,fft,class
26111.464333764783,-1.4069693112754789,-0.02356225783199094,6736982.989939788,yes
26933.50001120843,-1.4083502913292905,-0.028913832084207076,6958691.221342127,yes
26692.68523406489,-1.3965476492316526,-0.024394067907481106,6910681.893639425,yes
25960.64203130996,-1.3976255081183147,-0.023328777056156522,6730474.48356813,yes
26125.513766210177,-1.4149777960139172,-0.013612399387823344,6752990.510114356,yes
29669.789407016713,-1.3866500237903845,-0.01935577301201963,7641518.091177506,yes
33785.3646633383,-1.39909593900032,-0.021695111606161502,8656855.724143116,yes
34085.212785160424,-1.4009486279946746,-0.017775883727079816,8717457.218496352,yes
27802.61572705226,-1.3760643259739442,-0.021450280543938518,7109868.433617869,yes
27407.103877254733,-1.3982492187796511,-0.02206391245813455,7038980.765453204,yes
27100.75884527692,-1.4051779765628136,-0.01548836824463822,6985558.719659956,yes
26541.499449964864,-1.4349426268871441,-0.013002847124332535,6855752.6804581825,yes
26800.074553827668,-1.4677897462097196,-0.018356842088425113,6922393.133064707,yes
29825.752141940426,-1.5376067304324545,-0.015615833893152511,7697093.954293288,yes
30780.595127269924,-1.548952822752987,-0.0127577636963556,7962352.441908999,yes
31208.731033325283,-1.5480370804486958,-0.015442211271018661,8061150.187551528,yes
31165.49964682336,-1.5043795518320549,-0.01650501510096506,8037918.022576952,yes
30475.985628558556,-1.536806664287332,-0.020124252571769103,7843020.618666696,yes
30478.55258507767,-1.527440646784105,-0.01686659922455057,7837371.227442222,yes
30683.384819742358,-1.5217012130855752,-0.020198911229579484,7885100.336496817,yes
28556.750786247307,-1.5122410159024546,-0.026708986328697695,7346975.261856746,yes
27559.64347497232,-1.4720958937514457,-0.03430658863365044,7119604.497652105,yes
27036.612124428757,-1.4049398692895227,-0.022158657843017227,6995694.912961666,yes
26556.764227643238,-1.3678144856410248,-0.018697571684600463,6868488.428174569,yes
27597.11042428176,-1.3963509247095878,-0.0183720702828132,7123384.114351524,yes
27313.5839941933,-1.391071834885983,-0.0341585301846781,7031339.063701717,yes
27507.406285434852,-1.3765732573184482,-0.028156393502668436,7050508.1183272125,yes
27936.260586788772,-1.3630978691036895,-0.03058689108675009,7156993.101324324,yes
32465.17708082793,-1.3708239640671853,-0.02625386991526599,8313351.387952744,yes
32723.98623964095,-1.3854344067570927,-0.02685153493536623,8406993.165197365,yes
28700.056515756776,-1.393967530611427,-0.02101986944685693,7403805.307845373,yes
28443.052031713207,-1.3869255959856899,-0.018303853727077928,7333379.190608012,yes
28468.13914901285,-1.3635792609954223,-0.01359153876535527,7363046.4815475345,yes
27612.205331558667,-1.3886877217604645,-0.019558211189475226,7138989.611304234,yes
27487.656142879296,-1.3904987325220277,-0.014258922136359528,7107618.221658321,yes
27521.665843192528,-1.38660140183961,-0.016315792999533507,7110664.206752947,yes
27352.780489127246,-1.3797015826309627,-0.03703700098539804,7040425.533225305,yes
28296.08066891598,-1.3880159663608314,-0.014748467393054597,7279253.316863919,yes
28508.33742112288,-1.378271019977322,-0.01030759344000721,7329731.362545965,yes
30878.378805119668,-1.3584024360735305,-0.012394071539511891,7933754.716067225,yes
31363.17758864439,-1.3724939870317998,-0.01177783632058661,8071317.9589349525,yes
29525.805997148775,-1.4017472354651916,-0.01592331414797227,7619133.241838857,yes
32511.142025351604,-1.3673606129698008,-0.025661878059263055,8404263.095275864,yes
36309.57719248174,-1.3885681955899178,-0.02057194574391209,9361743.480995474,yes
27738.78947105428,-1.3769438705989938,-0.012954069450119265,7168682.124032896,yes
27763.97256575224,-1.392715953672245,-0.012300290206977253,7148877.016392386,yes
27951.1268659232,-1.3871465654777924,-0.01768495522734642,7175924.6615752205,yes
27911.30528303981,-1.3723712767186158,-0.01398574876051765,7148828.8526098775,yes
26664.06288276918,-1.3755002432592065,-0.020639083017573685,6832199.277309954,yes
26784.216120543646,-1.3917316073421369,-0.015586269207424662,6873387.301858532,yes
27859.75787942226,-1.4001039049705926,-0.01727952432166627,7175780.122083579,yes
27634.88195098653,-1.3748078250852624,-0.021570607356715024,7147982.804650648,yes
35394.06438138234,-1.3938465520935774,-0.01823930683655457,9127949.970287073,yes
32336.867428759262,-1.3782090458068879,-0.017809649498783428,8354434.1138691595,yes
27733.56941635971,-1.391772999888252,-0.02423703991093667,7171226.3578976,yes
27128.949056519228,-1.3829966658124417,-0.021866849965552493,7008072.783357253,yes
26793.885336195905,-1.4241480890581202,-0.027591606159949055,6907281.772926441,yes
27381.45956668836,-1.4222892557400535,-0.022072348827105542,7037425.938816237,yes
27037.061719539088,-1.3869910521075735,-0.02592961151978536,6946662.216427766,yes
27121.21571239763,-1.3931299147683933,-0.015618049995167884,6975378.357993307,yes
26925.338352067927,-1.3887931913377969,-0.01419985613657081,6944199.847055827,yes
28085.478101679,-1.4077514843810486,-0.024900723557780502,7249162.352411065,yes
28089.115649261184,-1.3870621314503284,-0.01922452203092149,7261564.637646688,yes
28091.4470404647,-1.3851474174236393,-0.016873090728895666,7270987.142022684,yes
27726.241388356113,-1.3778069946550637,-0.018766495850402104,7172508.282727065,yes
28445.23873623486,-1.404454753401107,-0.010007893707398704,7340889.954325017,yes
27883.367154171618,-1.3962889310753737,-0.02705423286186964,7172578.601744918,yes
27326.400178706557,-1.3945167993547583,-0.016836352451557304,7015903.958926846,yes
27201.53695576264,-1.3735860295948366,-0.014298603947966611,6977765.751998968,yes
27592.2544607605,-1.3756892488372992,-0.021825291780738627,7075233.69971985,yes
27808.86095292788,-1.4030415466767798,-0.012103425332070854,7120732.094743719,yes
27752.432171414126,-1.3954021882220669,-0.01407204583877881,7141073.401651578,yes
28356.97324305205,-1.3972316513222933,-0.01706788870935844,7303091.646055692,yes
28713.104479847967,-1.386922865165494,-0.0178585395021134,7407793.119579227,yes
29191.247273214358,-1.4035026735742104,-0.013578325463674509,7548236.527416557,yes
28575.11836015209,-1.3838873691256037,-0.01918223519885916,7387524.262264168,yes
28508.750092583607,-1.374738509376111,-0.020627030642836063,7371752.939397583,yes
28854.894691391964,-1.4132345511542086,-0.019892294793656926,7460437.808906728,yes
28463.74881755562,-1.3945815816210414,-0.020095709626409747,7343195.437772971,yes
27550.461046750774,-1.3814318475940344,-0.018883565325156445,7094130.927493639,yes
27491.366513052966,-1.3760988859797738,-0.013929506762168394,7068597.677764221,yes
28324.118636096704,-1.386859018645008,-0.02422695442985652,7274800.037663838,yes
28153.793598845412,-1.398694702657513,-0.01645247565200944,7231228.752044266,yes
27886.69806853591,-1.3853676671790653,-0.015913884162591464,7166283.306147357,yes
27863.177901926934,-1.3786294870214868,-0.02123081008137695,7160813.021234799,yes
29004.986891935114,-1.4026878882896368,-0.02407264513809625,7474688.310545741,yes
28965.561643279667,-1.3891598704425465,-0.022829466564411777,7482849.857545326,yes
27952.17469044927,-1.3813351451152085,-0.02184656826637305,7212800.917993907,yes
28367.974423280568,-1.384156081206415,-0.01750151252692262,7336589.261889573,yes
28159.348475404076,-1.376980008144202,-0.019874223035196686,7280862.249268271,yes
27194.31445129874,-1.3863370668991022,-0.025536752430260223,7032239.808584092,yes
25575.199581201225,-1.3743463078465963,-0.01781733815032999,6617799.796983675,yes
25634.10460334051,-1.372081153225423,-0.017408035776655964,6622417.8686795635,yes
25893.500654004703,-1.3926208332630057,-0.02522250684846941,6685042.129694146,yes
25493.777999921927,-1.384346624046787,-0.020672856201706925,6570771.286637455,yes
27091.76714126302,-1.3902593566019872,-0.020766487786650845,6961400.9105559345,yes
27081.358386478292,-1.3943103752386372,-0.02627614957344057,6945064.577926954,yes
28330.634756852804,-1.3918522152266728,-0.018388047297334044,7260832.667109938,yes
28180.666515191504,-1.3921264325431355,-0.017507781856840654,7212579.227135376,yes
28362.40885328375,-1.3919298696885487,-0.013499508495984316,7268912.432335686,yes
27285.632717543216,-1.3883472239864247,-0.005587205746315751,6997801.98386483,yes
27770.147463958372,-1.3930117461687028,-0.018815020303082013,7130555.307206109,yes
27260.379330201205,-1.4004636738022322,-0.018655885709009293,7017610.259921082,yes
27419.7917123189,-1.4038304105628627,-0.013906659672399334,7066955.639332179,yes
27446.532927879143,-1.368449678929663,-0.02225316957965343,7075109.930422379,yes
28039.754021563953,-1.3932957350431372,-0.011021262197295158,7225519.968115801,yes
28512.415886048686,-1.4043941253417318,-0.017034996749340305,7357260.645865884,yes
28964.980453741235,-1.3904871106387058,-0.01952164216348445,7478052.984849814,yes
28716.708881402552,-1.3836955537291398,-0.01742159437033253,7424183.797148684,yes
28455.28252591879,-1.3830116028282557,-0.012317654055512897,7357931.998003764,yes
28861.037729687625,-1.3940011320719072,-0.009040637181783912,7459379.741696085,yes
28599.157306515503,-1.3946236758407409,-0.020977460843234978,7397881.521326967,yes
28329.17669043566,-1.3817925381889433,-0.014234019158272503,7328549.927851971,yes
27572.486487692368,-1.3705431393105465,-0.019246023441874205,7131332.446149688,yes
27458.21468276359,-1.3921747205752757,-0.022866816700297797,7096328.3036522325,yes
27561.020901290278,-1.3923702035843075,-0.03340544753652835,7108170.77737602,yes
26415.709211222682,-1.3864552634091223,-0.024095594512921974,6807151.594556494,yes
27164.36079663875,-1.3794981135176725,-0.01977527360320821,7004497.035162306,yes
28123.05031012877,-1.3922036458036315,-0.025545817171038456,7244707.0574464165,yes
28347.726034422107,-1.4006323515059091,-0.020060731146677207,7279199.190293867,yes
27813.07799857595,-1.3674873761386979,-0.02592824251190119,7154677.460279379,yes
28303.994391071505,-1.378945855452715,-0.01632662581073568,7266713.005883799,yes
28706.21840329279,-1.3977589554056715,-0.023817635959903532,7376123.459805163,yes
28798.195154245223,-1.3927983326762041,-0.027601227861357033,7402169.549037058,yes
27161.865771698063,-1.3519563180951013,-0.021531662417441155,6973102.020893588,yes
27463.94951619661,-1.3798804481630402,-0.021004634750875883,7076662.989666715,yes
28116.11752800159,-1.40176840904047,-0.030394533129963493,7241750.367422927,yes
28355.247512637834,-1.40687068219995,-0.013622273325903926,7317435.373753067,yes
28114.147915437967,-1.3828181738279863,-0.017300537430543075,7243173.374210054,yes
28698.682949498754,-1.385428504733117,-0.011261864154169118,7401495.997816937,yes
29035.5109662374,-1.4073193480662372,-0.0174509438117247,7509695.981881304,yes
29117.800745347275,-1.3934796737946873,-0.01858489728875894,7523691.7041097395,yes
28652.414020022276,-1.3671531389256881,-0.01677732143957818,7399657.011130235,yes
27835.25574978576,-1.3895880081358654,-0.014669757268802302,7192949.519396797,yes
27921.78126104391,-1.387802642283153,-0.022017332114829747,7224186.773978634,yes
27146.254316043633,-1.405312742814434,-0.023714006797496332,7019526.3501348235,yes
26068.980070684847,-1.3585297775829364,-0.0233247866890808,6753693.1486585755,yes
25972.71551970247,-1.374451937818756,-0.021462561179873035,6723193.112684753,yes
27449.830344252863,-1.4018915302380406,-0.020920564756226855,7091647.452409343,yes
27568.957006411503,-1.4018956806756517,-0.017261016767010452,7127314.184211727,yes
27634.698034955865,-1.3763376749070708,-0.014926151805512338,7150134.520184188,yes
27754.412614100554,-1.391126378178225,-0.021375551465287614,7173858.387977694,yes
28610.980024279386,-1.3965565203915344,-0.019735856001490505,7386370.505677327,yes
28660.01087555103,-1.392913178887445,-0.02148968787946431,7395899.616642864,yes
28638.576087851314,-1.3809800113763948,-0.024281861277768286,7391042.812483819,yes
28504.281224262242,-1.3797713574854316,-0.03266021672129285,7356374.738450049,yes
28140.579371118954,-1.3908441602421533,-0.034749619660523895,7255989.557536777,yes
28071.24883665686,-1.3890922925070972,-0.022242641361000244,7231850.802244421,yes
27414.550778616926,-1.3871257008528866,-0.02014149738706477,7058013.98529638,yes
27444.432795570483,-1.3862061101338394,-0.016437310685034713,7057103.857124515,yes
28036.458231737568,-1.3996568600692756,-0.02020697563699418,7228354.356428254,yes
27835.22182465566,-1.3991455673922617,-0.023169724427996224,7150845.817615632,yes
28104.049913631912,-1.3828478425093411,-0.029219845078802376,7225779.271671744,yes
28132.39230230204,-1.3871694075833532,-0.018753695548504458,7232005.281873904,yes
28511.162289616434,-1.4049026545993608,-0.019087540315648084,7321013.01887289,yes
28254.471519482766,-1.3870015845093606,-0.023817148205533597,7245408.262493437,yes
27590.402257748305,-1.385573129235549,-0.027082663717558193,7085481.643191084,yes
27893.418720784994,-1.376662121971554,-0.01765144346144499,7165335.48153262,yes
27892.153298140547,-1.4031921912523013,-0.016929361234332904,7162240.663489314,yes
27944.540369230846,-1.3987102372518347,-0.018640447805990053,7161646.847281143,yes
27825.78344204014,-1.3850471208373112,-0.019165353603009097,7130545.939963128,yes
28103.91666275671,-1.3802483659796956,-0.026485268826779318,7208819.689451896,yes
28558.960114214213,-1.4013684902342847,-0.018344089269555462,7334919.109861961,yes
28752.76110144452,-1.3948027463787196,-0.018016592930397708,7383158.951941488,yes
28284.786097222168,-1.386348573482295,-0.021396867211229333,7254436.454680134,yes
28172.301479970454,-1.3630211309599078,-0.013377135392655191,7221583.629459631,yes
28411.366079368723,-1.3892565883142542,-0.015327691281830898,7283710.563869689,yes
28427.28483543299,-1.3910812726612973,-0.01870817735465635,7283527.191450365,yes
27811.55782820671,-1.3690080311064856,-0.022504989897589867,7133756.290802966,yes
27507.847570545615,-1.3971826495894968,-0.022339577165183352,7053518.169776777,yes
27413.309787499365,-1.4094242721786683,-0.013853729886160194,7036867.139815316,yes
27462.99212607916,-1.3967561518832214,-0.026042009112511637,7041469.099907538,yes
27200.018854030146,-1.3809794191782259,-0.01262397950005003,6969335.555962047,yes
27191.398096351895,-1.3836356737696822,-0.017478757572987023,6983071.449055497,yes
27449.568117742023,-1.382826113878136,-0.02580920419804002,7031583.844113221,yes
27171.003226398396,-1.396053835710218,-0.01446159171395332,6977787.585797146,yes
26230.187807387425,-1.3767536791135524,-0.015351855448132275,6734765.393357195,yes
26649.629885859264,-1.374236782905733,-0.017001861295378066,6831578.386739258,yes
27620.22693036556,-1.3820108810364997,-0.02319479209244346,7076496.179861952,yes
27999.42922688061,-1.4063078616252025,-0.029690310230286954,7175617.285112652,yes
27463.206874322583,-1.3848243563789355,-0.014566376132940139,7036535.3788815085,yes
26543.27150024409,-1.3668371196422737,-0.011058745253332919,6796653.698118799,yes
27053.637687008362,-1.3988293106876857,-0.027034915616082966,6940028.012994751,yes
26939.614839500908,-1.3926856270195915,-0.01755281103097703,6900803.052963601,yes
26502.79951883121,-1.3722712252422342,-0.02315302326981946,6798808.765474891,yes
25818.430291567063,-1.3649209294619327,-0.01427297122045486,6614751.555270219,yes
25682.370273439356,-1.3777733558084881,-0.029082471381313323,6583165.546592182,yes
26331.583494146806,-1.3877657891333113,-0.015495563466391644,6755465.990606194,yes
26234.654167972607,-1.3836399962211487,-0.015800313886908352,6725007.519722078,yes
26596.180214632237,-1.3824861079244941,-0.00753867876788288,6814870.422503291,yes
